x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
0,0,2492,0,0,0,0,19,8,1
0,0,2502,0,0,0,0,19,8,1
0,0,2512,0,0,0,0,19,8,1
0,0,2522,0,0,0,0,19,8,1
0,0,2532,0,0,0,0,19,8,1
0,0,2542,0,0,0,0,19,8,1
0,0,2552,0,0,0,0,19,8,1
0,0,2562,0,0,0,0,19,8,1
0,0,2572,0,0,0,0,19,8,1
0,0,2582,0,0,0,0,19,8,1
0,0,2592,0,0,0,0,19,8,1
0,0,2602,0,0,0,0,19,8,1
0,0,2612,0,0,0,0,19,8,1
0,0,2622,0,0,0,0,19,8,1
0,0,2632,0,0,0,0,19,8,1
0,0,2642,0,0,0,0,19,8,1
0,0,2652,0,0,0,0,19,8,1
0,0,2662,0,0,0,0,19,8,1
307,2501,0,0,1330,470,562,19,9,1
156,2521,10,1,1330,470,594,19,9,1
68,2563,20,1,1330,470,611,19,9,1
19,2568,30,1,1310,470,693,19,9,1
0,2568,40,1,1310,470,748,19,9,1
0,2568,50,1,1320,480,761,19,9,1
0,2568,60,1,1310,480,758,19,9,1
6,2579,70,1,1310,480,760,19,9,1
49,2597,80,1,1310,480,754,19,9,1
161,2664,90,1,1320,490,757,19,9,1
319,2729,100,1,1300,500,760,19,9,1
428,2793,110,1,1320,500,763,19,9,1
524,2821,120,1,1320,500,751,19,9,1
610,2810,130,1,1330,510,756,19,9,1
672,2773,140,1,1320,510,773,19,9,1
713,2700,150,1,1330,520,782,19,9,1
741,2563,160,1,1330,520,794,19,9,1
725,2384,170,1,1330,520,796,19,9,1
699,2222,180,1,1340,520,796,19,9,1
665,2066,190,1,1340,520,790,19,9,1
629,1913,200,1,1340,520,784,19,9,1
582,1811,210,1,1340,520,776,19,9,1
528,1732,220,1,1350,530,765,19,9,1
475,1668,230,1,1340,540,757,19,9,1
427,1652,240,1,1340,540,761,19,9,1
388,1663,250,1,1340,540,702,19,9,1
354,1691,260,1,1340,540,638,19,9,1
323,1749,270,1,1340,540,627,19,9,1
345,1813,280,1,1340,540,634,19,9,1
374,1880,290,1,1350,540,638,19,9,1
416,1892,300,1,1350,540,637,19,9,1
460,1863,310,1,1340,550,685,19,9,1
505,1808,320,1,1340,550,696,19,9,1
545,1704,330,1,1340,550,708,19,9,1
559,1564,340,1,1340,550,721,19,9,1
559,1400,350,1,1340,550,720,19,9,1
552,1272,360,1,1340,550,724,19,9,1
552,1198,370,1,1340,550,727,19,9,1
552,1160,380,1,1340,550,721,19,9,1
552,1145,390,1,1340,550,733,19,9,1
559,1145,400,1,1350,540,733,19,9,1
559,1151,410,1,1350,540,730,19,9,1
627,1194,420,1,1350,540,733,19,9,1
731,1349,430,1,1350,540,662,19,9,1
876,1578,440,1,1350,540,247,19,9,1
1486,2911,481,0,1360,540,557,19,9,1
1602,2995,491,1,1360,540,609,19,9,1
1602,2967,501,1,1370,530,696,19,9,1
1595,2882,511,1,1370,530,767,19,9,1
1577,2758,521,1,1370,530,790,19,9,1
1556,2642,531,1,1360,540,800,19,9,1
1550,2534,541,1,1370,540,800,19,9,1
1545,2432,551,1,1370,540,788,19,9,1
1545,2339,561,1,1370,540,774,19,9,1
1545,2251,571,1,1370,540,667,19,9,1
1540,2167,581,1,1390,540,394,19,9,1
1552,2111,591,1,1400,540,3,19,9,1
1631,2458,681,0,1400,540,369,19,9,1
1697,2679,691,1,1400,540,431,19,9,1
1770,2773,701,1,1390,540,546,19,9,1
1866,2850,711,1,1370,540,594,19,9,1
1977,2904,721,1,1370,540,616,19,9,1
2063,2936,731,1,1370,540,625,19,9,1
2164,2954,741,1,1370,540,628,19,9,1
2275,2973,751,1,1370,540,628,19,9,1
2382,2990,761,1,1370,540,631,19,9,1
2450,3002,771,1,1370,540,633,19,9,1
2491,3010,781,1,1370,540,634,19,9,1
2507,3010,791,1,1370,540,644,19,9,1
2507,3010,801,1,1370,540,656,19,9,1
2507,3010,811,1,1370,540,669,19,9,1
2507,3005,821,1,1370,540,676,19,9,1
2482,2996,831,1,1370,540,675,19,9,1
2448,2931,841,1,1370,540,639,19,9,1
2375,2830,851,1,1370,540,394,19,9,1
1805,2275,942,0,1400,540,572,19,9,1
1684,2125,952,1,1400,540,567,19,9,1
1662,2114,962,1,1390,550,606,19,9,1
1676,2124,972,1,1390,550,673,19,9,1
1749,2145,982,1,1390,550,684,19,9,1
1861,2205,992,1,1390,550,687,19,9,1
1971,2290,1002,1,1390,550,688,19,9,1
2086,2369,1012,1,1370,540,681,19,9,1
2192,2443,1022,1,1370,540,670,19,9,1
2289,2483,1032,1,1370,540,668,19,9,1
2324,2503,1042,1,1370,540,668,19,9,1
2319,2503,1052,1,1370,540,684,19,9,1
2288,2437,1062,1,1370,540,710,19,9,1
2217,2337,1072,1,1370,540,790,19,9,1
2136,2206,1082,1,1370,540,829,19,9,1
2047,2067,1092,1,1370,540,848,19,9,1
1988,1924,1102,1,1370,540,864,19,9,1
1937,1814,1112,1,1360,550,869,19,9,1
1890,1732,1122,1,1360,550,866,19,9,1
1851,1669,1132,1,1360,550,860,19,9,1
1837,1643,1142,1,1350,540,852,19,9,1
1837,1636,1152,1,1350,540,845,19,9,1
1842,1642,1162,1,1350,540,834,19,9,1
1842,1642,1172,1,1340,550,825,19,9,1
1852,1689,1182,1,1340,550,827,19,9,1
1898,1761,1192,1,1340,550,796,19,9,1
1970,1868,1202,1,1340,550,782,19,9,1
2040,1964,1212,1,1340,550,784,19,9,1
2097,2052,1222,1,1340,550,788,19,9,1
2146,2084,1232,1,1340,550,796,19,9,1
2193,2093,1242,1,1340,550,793,19,9,1
2244,2087,1252,1,1340,550,799,19,9,1
2288,2053,1262,1,1340,550,799,19,9,1
2326,2016,1272,1,1340,550,806,19,9,1
2337,1971,1282,1,1340,550,806,19,9,1
2316,1909,1292,1,1350,540,806,19,9,1
2273,1836,1302,1,1350,540,803,19,9,1
2216,1782,1312,1,1350,540,796,19,9,1
2141,1728,1322,1,1350,540,796,19,9,1
2053,1676,1332,1,1350,540,794,19,9,1
1994,1654,1342,1,1350,540,797,19,9,1
1958,1654,1352,1,1350,540,796,19,9,1
1938,1659,1362,1,1350,540,784,19,9,1
1938,1673,1372,1,1350,540,782,19,9,1
1958,1691,1382,1,1350,540,779,19,9,1
1997,1719,1392,1,1350,540,779,19,9,1
2060,1743,1402,1,1340,550,779,19,9,1
2102,1743,1412,1,1340,550,782,19,9,1
2129,1720,1422,1,1340,550,790,19,9,1
2141,1677,1432,1,1340,550,794,19,9,1
2131,1629,1432,1,1340,550,783,19,9,1
2105,1555,1442,1,1340,550,791,19,9,1
2040,1466,1452,1,1340,550,800,19,9,1
1956,1358,1462,1,1340,550,809,19,9,1
1858,1260,1472,1,1350,550,822,19,9,1
1767,1168,1482,1,1350,550,828,19,9,1
1729,1130,1492,1,1350,550,821,19,9,1
1729,1116,1502,1,1350,550,829,19,9,1
1734,1116,1512,1,1360,550,826,19,9,1
1795,1103,1522,1,1360,550,824,19,9,1
1893,1130,1532,1,1360,550,829,19,9,1
2010,1186,1542,1,1380,550,829,19,9,1
2126,1281,1552,1,1380,550,821,19,9,1
2242,1383,1562,1,1380,550,806,19,9,1
2330,1491,1572,1,1380,550,728,19,9,1
2375,1630,1582,1,1380,550,443,19,9,1
2145,2611,1663,0,1390,550,193,19,9,1
2138,2637,1673,1,1390,550,246,19,9,1
2126,2647,1683,1,1390,550,344,19,9,1
2117,2657,1693,1,1390,550,441,19,9,1
2107,2665,1703,1,1390,550,526,19,9,1
2096,2665,1713,1,1390,550,595,19,9,1
2088,2665,1723,1,1370,540,645,19,9,1
2082,2665,1733,1,1370,540,664,19,9,1
2074,2665,1743,1,1370,540,676,19,9,1
2066,2657,1753,1,1370,540,700,19,9,1
2066,2657,1763,1,1370,540,697,19,9,1
2066,2657,1773,1,1360,540,713,19,9,1
2066,2657,1783,1,1360,540,722,19,9,1
2066,2657,1793,1,1360,540,722,19,9,1
2066,2657,1803,1,1360,540,727,19,9,1
2066,2657,1813,1,1360,540,748,19,9,1
2066,2627,1823,1,1360,540,790,19,9,1
2066,2535,1833,1,1360,540,866,19,9,1
2066,2401,1843,1,1360,540,903,19,9,1
2053,2210,1853,1,1360,540,953,19,9,1
2035,1941,1863,1,1360,540,980,19,9,1
2021,1621,1873,1,1370,540,992,19,9,1
2021,1303,1883,1,1360,550,992,19,9,1
2034,987,1893,1,1350,550,978,19,9,1
2056,721,1903,1,1340,560,987,19,9,1
2079,489,1913,1,1320,570,988,19,9,1
2102,301,1923,1,1320,580,999,19,9,1
2113,179,1933,1,1290,590,1011,19,9,1
2113,102,1943,1,1280,590,1023,19,9,1
2106,53,1953,1,1260,600,1023,19,9,1
2097,23,1963,1,1240,620,1023,19,9,1
2091,7,1973,1,1230,620,1023,19,9,1
2091,7,1983,1,1190,630,1023,19,9,1
2091,7,1993,1,1170,630,1023,19,9,1
2091,7,2003,1,1140,640,1023,19,9,1
2091,0,2013,1,1130,650,1023,19,9,1
2091,0,2023,1,1080,660,1023,19,9,1
2091,0,2033,1,1060,660,1023,19,9,1
2091,0,2043,1,1040,660,1023,19,9,1
2091,0,2053,1,1020,670,1023,19,9,1
2091,0,2063,1,1020,670,1023,19,9,1
2091,0,2073,1,1020,670,1023,19,9,1
2091,0,2083,1,1020,670,1023,19,9,1
2091,0,2093,1,1020,670,1023,19,9,1
2091,0,2103,1,1020,670,869,19,9,1
2091,33,2113,1,1020,670,86,19,9,1
0,0,2123,0,0,0,0,19,9,1
0,0,2133,0,0,0,0,19,9,1
0,0,2143,0,0,0,0,19,9,1
0,0,2153,0,0,0,0,19,9,1
0,0,2163,0,0,0,0,19,9,1
0,0,2173,0,0,0,0,19,9,1
0,0,2183,0,0,0,0,19,9,1
0,0,2193,0,0,0,0,19,9,1
0,0,2203,0,0,0,0,19,9,1
0,0,2213,0,0,0,0,19,9,1
0,0,2223,0,0,0,0,19,9,1
0,0,2233,0,0,0,0,19,9,1
0,0,2243,0,0,0,0,19,9,1
0,0,2253,0,0,0,0,19,9,1
0,0,2263,0,0,0,0,19,9,1
0,0,2273,0,0,0,0,19,9,1
0,0,2283,0,0,0,0,19,9,1
0,0,2293,0,0,0,0,19,9,1
0,0,2303,0,0,0,0,19,9,1
0,0,2313,0,0,0,0,19,9,1
0,0,2323,0,0,0,0,19,9,1
0,0,2333,0,0,0,0,19,9,1
0,0,2343,0,0,0,0,19,9,1
0,0,2353,0,0,0,0,19,9,1
0,0,2363,0,0,0,0,19,9,1
0,0,2373,0,0,0,0,19,9,1
0,0,2383,0,0,0,0,19,9,1
0,0,2393,0,0,0,0,19,9,1
0,0,2403,0,0,0,0,19,9,1
0,0,2413,0,0,0,0,19,9,1
0,0,2423,0,0,0,0,19,9,1
0,0,2433,0,0,0,0,19,9,1
0,0,2443,0,0,0,0,19,9,1
0,0,2453,0,0,0,0,19,9,1
0,0,2463,0,0,0,0,19,9,1
0,0,2473,0,0,0,0,19,9,1
0,0,2483,0,0,0,0,19,9,1
0,0,2493,0,0,0,0,19,9,1
0,0,2503,0,0,0,0,19,9,1
0,0,2513,0,0,0,0,19,9,1
0,0,2523,0,0,0,0,19,9,1
0,0,2533,0,0,0,0,19,9,1
0,0,2543,0,0,0,0,19,9,1
0,0,2553,0,0,0,0,19,9,1
0,0,2563,0,0,0,0,19,9,1
0,0,2573,0,0,0,0,19,9,1
0,0,2583,0,0,0,0,19,9,1
0,0,2593,0,0,0,0,19,9,1
0,0,2603,0,0,0,0,19,9,1
0,0,2613,0,0,0,0,19,9,1
0,0,2623,0,0,0,0,19,9,1
0,0,2633,0,0,0,0,19,9,1
0,0,2643,0,0,0,0,19,9,1
0,0,2653,0,0,0,0,19,9,1
0,0,2663,0,0,0,0,19,9,1
0,0,2673,0,0,0,0,19,9,1
0,0,2683,0,0,0,0,19,9,1
0,0,2693,0,0,0,0,19,9,1
0,0,2703,0,0,0,0,19,9,1
0,0,2713,0,0,0,0,19,9,1
0,0,2723,0,0,0,0,19,9,1
0,0,2733,0,0,0,0,19,9,1
0,0,2743,0,0,0,0,19,9,1
0,0,2753,0,0,0,0,19,9,1
0,0,2763,0,0,0,0,19,9,1
0,0,2773,0,0,0,0,19,9,1
0,0,2783,0,0,0,0,19,9,1
330,2351,0,0,1430,570,398,19,10,1
194,2340,10,1,1400,560,420,19,10,1
119,2422,20,1,1400,550,567,19,10,1
42,2461,30,1,1370,540,679,19,10,1
13,2471,40,1,1340,520,763,19,10,1
0,2479,50,1,1340,510,799,19,10,1
0,2484,60,1,1330,510,809,19,10,1
0,2484,70,1,1320,500,808,19,10,1
0,2484,80,1,1320,490,812,19,10,1
75,2529,90,1,1330,500,811,19,10,1
196,2600,100,1,1330,500,809,19,10,1
307,2655,110,1,1330,500,812,19,10,1
402,2669,120,1,1340,500,808,19,10,1
486,2655,130,1,1340,500,811,19,10,1
575,2618,140,1,1350,510,815,19,10,1
637,2556,150,1,1350,510,832,19,10,1
681,2478,160,1,1350,510,821,19,10,1
690,2348,170,1,1360,510,827,19,10,1
657,2188,180,1,1360,510,831,19,10,1
595,2008,190,1,1360,510,834,19,10,1
506,1849,200,1,1360,510,828,19,10,1
432,1727,210,1,1370,520,822,19,10,1
369,1631,220,1,1370,520,830,19,10,1
308,1578,230,1,1370,520,806,19,10,1
262,1568,240,1,1370,520,759,19,10,1
225,1588,250,1,1360,520,688,19,10,1
196,1646,260,1,1360,520,617,19,10,1
211,1732,270,1,1360,520,613,19,10,1
254,1838,280,1,1370,530,619,19,10,1
311,1876,290,1,1370,530,617,19,10,1
361,1854,300,1,1370,530,670,19,10,1
407,1791,310,1,1360,540,737,19,10,1
445,1654,320,1,1360,540,790,19,10,1
463,1486,330,1,1360,540,799,19,10,1
468,1298,340,1,1350,540,806,19,10,1
468,1148,350,1,1350,540,802,19,10,1
468,1044,360,1,1340,550,803,19,10,1
486,972,370,1,1320,550,794,19,10,1
507,948,380,1,1310,560,785,19,10,1
517,942,390,1,1300,560,785,19,10,1
527,948,400,1,1280,570,794,19,10,1
584,977,410,1,1280,570,783,19,10,1
672,1086,420,1,1280,570,749,19,10,1
787,1248,430,1,1280,570,520,19,10,1
1415,2809,501,0,1290,560,631,19,10,1
1415,2809,511,1,1310,560,650,19,10,1
1356,2779,521,1,1320,550,673,19,10,1
1333,2763,531,1,1340,550,690,19,10,1
1349,2707,541,1,1350,540,724,19,10,1
1339,2624,551,1,1360,540,749,19,10,1
1331,2522,561,1,1390,540,758,19,10,1
1326,2419,571,1,1400,530,750,19,10,1
1326,2315,581,1,1400,530,758,19,10,1
1335,2213,591,1,1400,530,728,19,10,1
1335,2099,601,1,1400,530,647,19,10,1
1342,1975,611,1,1400,530,392,19,10,1
1352,1924,621,1,1410,530,105,19,10,1
1418,2106,671,0,1410,550,249,19,10,1
1477,2323,681,1,1410,550,364,19,10,1
1518,2415,691,1,1410,550,456,19,10,1
1587,2499,701,1,1410,550,537,19,10,1
1673,2584,711,1,1410,550,561,19,10,1
1778,2668,721,1,1410,550,583,19,10,1
1879,2746,731,1,1410,550,586,19,10,1
1978,2807,741,1,1400,540,583,19,10,1
2078,2842,751,1,1400,540,584,19,10,1
2139,2860,761,1,1400,540,588,19,10,1
2174,2860,771,1,1400,540,608,19,10,1
2182,2832,781,1,1390,540,634,19,10,1
2171,2796,791,1,1390,540,634,19,10,1
2147,2735,801,1,1390,540,628,19,10,1
2083,2643,811,1,1390,540,616,19,10,1
2004,2530,821,1,1390,540,488,19,10,1
1915,2438,831,1,1390,540,208,19,10,1
1834,2356,841,1,1390,540,1,19,10,1
1680,2222,861,0,1390,540,284,19,10,1
1543,2091,871,1,1390,540,428,19,10,1
1500,2044,881,1,1390,540,561,19,10,1
1473,2024,891,1,1390,540,652,19,10,1
1473,2024,901,1,1400,540,700,19,10,1
1479,2024,911,1,1400,540,717,19,10,1
1490,2049,921,1,1400,540,724,19,10,1
1567,2091,931,1,1400,540,737,19,10,1
1687,2180,941,1,1400,540,737,19,10,1
1786,2264,951,1,1400,540,742,19,10,1
1869,2324,961,1,1400,540,737,19,10,1
1942,2369,971,1,1400,540,740,19,10,1
1982,2394,981,1,1400,540,740,19,10,1
1999,2403,991,1,1400,540,746,19,10,1
1999,2403,1001,1,1400,540,748,19,10,1
1999,2403,1011,1,1400,540,750,19,10,1
1999,2403,1021,1,1400,540,808,19,10,1
1967,2329,1031,1,1400,540,864,19,10,1
1920,2213,1041,1,1390,540,908,19,10,1
1849,2044,1051,1,1390,540,933,19,10,1
1776,1882,1061,1,1390,540,956,19,10,1
1701,1726,1071,1,1390,540,964,19,10,1
1631,1583,1081,1,1390,540,962,19,10,1
1592,1492,1091,1,1390,540,959,19,10,1
1573,1437,1101,1,1390,540,949,19,10,1
1573,1432,1111,1,1390,540,943,19,10,1
1573,1432,1121,1,1390,540,937,19,10,1
1573,1438,1131,1,1390,540,947,19,10,1
1613,1478,1141,1,1390,540,938,19,10,1
1676,1596,1151,1,1370,540,908,19,10,1
1762,1766,1161,1,1370,540,908,19,10,1
1848,1910,1171,1,1370,540,899,19,10,1
1905,1995,1181,1,1370,540,897,19,10,1
1943,2041,1191,1,1360,550,899,19,10,1
1964,2056,1202,1,1360,550,903,19,10,1
1964,2056,1212,1,1360,550,892,19,10,1
2009,2029,1222,1,1360,550,894,19,10,1
2033,1984,1232,1,1360,550,896,19,10,1
2045,1934,1242,1,1360,550,903,19,10,1
2050,1875,1252,1,1360,550,905,19,10,1
2036,1811,1262,1,1360,550,906,19,10,1
2012,1738,1272,1,1350,540,902,19,10,1
1980,1674,1282,1,1350,540,900,19,10,1
1931,1615,1292,1,1350,540,897,19,10,1
1883,1554,1302,1,1350,540,896,19,10,1
1835,1519,1312,1,1360,550,908,19,10,1
1796,1502,1322,1,1360,550,882,19,10,1
1762,1514,1332,1,1360,550,860,19,10,1
1733,1542,1342,1,1360,550,846,19,10,1
1733,1582,1352,1,1360,550,831,19,10,1
1747,1649,1362,1,1360,550,834,19,10,1
1782,1710,1372,1,1370,540,831,19,10,1
1827,1761,1382,1,1370,540,833,19,10,1
1878,1779,1392,1,1370,540,833,19,10,1
1909,1779,1402,1,1370,540,834,19,10,1
1931,1753,1412,1,1370,540,837,19,10,1
1946,1698,1422,1,1370,540,833,19,10,1
1931,1621,1432,1,1370,540,833,19,10,1
1887,1503,1442,1,1390,550,828,19,10,1
1824,1403,1452,1,1390,550,822,19,10,1
1748,1314,1462,1,1390,550,829,19,10,1
1653,1216,1472,1,1390,550,818,19,10,1
1546,1134,1482,1,1390,550,825,19,10,1
1481,1062,1492,1,1390,550,828,19,10,1
1458,1041,1502,1,1390,550,827,19,10,1
1458,1041,1512,1,1390,550,821,19,10,1
1468,1041,1522,1,1390,550,834,19,10,1
1530,1074,1532,1,1390,550,843,19,10,1
1629,1143,1542,1,1400,540,849,19,10,1
1771,1239,1552,1,1400,540,848,19,10,1
1892,1330,1562,1,1400,540,848,19,10,1
1999,1419,1572,1,1400,540,840,19,10,1
2066,1504,1582,1,1400,540,817,19,10,1
2094,1581,1592,1,1400,540,770,19,10,1
2094,1680,1602,1,1400,540,619,19,10,1
2057,1794,1612,1,1400,540,210,19,10,1
1796,2533,1682,0,1390,550,90,19,10,1
1784,2569,1692,1,1390,550,299,19,10,1
1768,2569,1702,1,1390,550,396,19,10,1
1758,2581,1712,1,1390,550,536,19,10,1
1747,2590,1722,1,1390,550,636,19,10,1
1734,2599,1732,1,1390,550,693,19,10,1
1729,2605,1742,1,1400,540,737,19,10,1
1729,2605,1752,1,1400,540,759,19,10,1
1729,2605,1762,1,1400,540,794,19,10,1
1729,2605,1772,1,1400,540,785,19,10,1
1729,2605,1782,1,1400,540,787,19,10,1
1729,2605,1792,1,1400,540,811,19,10,1
1734,2574,1802,1,1400,540,849,19,10,1
1744,2474,1812,1,1410,530,899,19,10,1
1732,2330,1822,1,1410,530,947,19,10,1
1705,2099,1832,1,1400,540,949,19,10,1
1681,1837,1842,1,1400,540,989,19,10,1
1663,1555,1852,1,1400,540,984,19,10,1
1648,1235,1862,1,1390,550,990,19,10,1
1679,952,1872,1,1380,550,1023,19,10,1
1705,693,1882,1,1360,560,1023,19,10,1
1727,472,1892,1,1340,570,1023,19,10,1
1746,296,1902,1,1340,580,1023,19,10,1
1752,151,1912,1,1310,600,1023,19,10,1
1752,41,1922,1,1290,600,1023,19,10,1
1735,0,1932,1,1260,610,1023,19,10,1
1735,5,1942,1,1240,620,1023,19,10,1
1735,5,1952,1,1220,630,1023,19,10,1
1735,5,1962,1,1200,640,1023,19,10,1
1735,5,1972,1,1170,650,1023,19,10,1
1735,5,1982,1,1150,650,1023,19,10,1
1735,5,1992,1,1100,660,1023,19,10,1
1735,5,2002,1,1080,660,1023,19,10,1
1741,5,2012,1,1060,660,1023,19,10,1
1741,5,2022,1,1040,660,1023,19,10,1
1741,10,2032,1,1020,680,959,19,10,1
1741,10,2042,1,1020,680,720,19,10,1
0,0,2052,0,0,0,0,19,10,1
0,0,2062,0,0,0,0,19,10,1
0,0,2072,0,0,0,0,19,10,1
0,0,2082,0,0,0,0,19,10,1
0,0,2092,0,0,0,0,19,10,1
0,0,2102,0,0,0,0,19,10,1
0,0,2112,0,0,0,0,19,10,1
0,0,2122,0,0,0,0,19,10,1
0,0,2132,0,0,0,0,19,10,1
0,0,2142,0,0,0,0,19,10,1
0,0,2152,0,0,0,0,19,10,1
0,0,2162,0,0,0,0,19,10,1
0,0,2172,0,0,0,0,19,10,1
0,0,2182,0,0,0,0,19,10,1
0,0,2192,0,0,0,0,19,10,1
0,0,2202,0,0,0,0,19,10,1
0,0,2212,0,0,0,0,19,10,1
0,0,2222,0,0,0,0,19,10,1
0,0,2232,0,0,0,0,19,10,1
0,0,2242,0,0,0,0,19,10,1
0,0,2252,0,0,0,0,19,10,1
0,0,2262,0,0,0,0,19,10,1
0,0,2272,0,0,0,0,19,10,1
0,0,2282,0,0,0,0,19,10,1
0,0,2292,0,0,0,0,19,10,1
0,0,2302,0,0,0,0,19,10,1
0,0,2312,0,0,0,0,19,10,1
0,0,2322,0,0,0,0,19,10,1
0,0,2332,0,0,0,0,19,10,1
0,0,2342,0,0,0,0,19,10,1
0,0,2352,0,0,0,0,19,10,1
0,0,2362,0,0,0,0,19,10,1
0,0,2372,0,0,0,0,19,10,1
0,0,2382,0,0,0,0,19,10,1
0,0,2392,0,0,0,0,19,10,1
0,0,2402,0,0,0,0,19,10,1
0,0,2412,0,0,0,0,19,10,1
0,0,2422,0,0,0,0,19,10,1
0,0,2432,0,0,0,0,19,10,1
0,0,2442,0,0,0,0,19,10,1
0,0,2452,0,0,0,0,19,10,1
0,0,2462,0,0,0,0,19,10,1
0,0,2472,0,0,0,0,19,10,1
0,0,2482,0,0,0,0,19,10,1
0,0,2492,0,0,0,0,19,10,1
0,0,2502,0,0,0,0,19,10,1
0,0,2512,0,0,0,0,19,10,1
0,0,2522,0,0,0,0,19,10,1
0,0,2532,0,0,0,0,19,10,1
0,0,2542,0,0,0,0,19,10,1
0,0,2552,0,0,0,0,19,10,1
0,0,2562,0,0,0,0,19,10,1
0,0,2572,0,0,0,0,19,10,1
0,0,2582,0,0,0,0,19,10,1
0,0,2592,0,0,0,0,19,10,1
0,0,2602,0,0,0,0,19,10,1
0,0,2612,0,0,0,0,19,10,1
0,0,2622,0,0,0,0,19,10,1
0,0,2632,0,0,0,0,19,10,1
0,0,2642,0,0,0,0,19,10,1
0,0,2652,0,0,0,0,19,10,1
0,0,2662,0,0,0,0,19,10,1
0,0,2672,0,0,0,0,19,10,1
0,0,2682,0,0,0,0,19,10,1
0,0,2692,0,0,0,0,19,10,1
0,0,2702,0,0,0,0,19,10,1
246,2090,0,0,1610,420,707,19,11,1
169,1973,10,1,1580,440,722,19,11,1
65,1982,20,1,1550,460,725,19,11,1
8,2042,30,1,1520,480,731,19,11,1
8,2052,40,1,1490,490,753,19,11,1
0,2061,50,1,1470,490,754,19,11,1
0,2061,60,1,1450,500,758,19,11,1
48,2117,70,1,1440,500,757,19,11,1
130,2201,80,1,1420,500,754,19,11,1
235,2256,90,1,1400,520,751,19,11,1
334,2324,100,1,1380,510,749,19,11,1
406,2400,110,1,1370,520,751,19,11,1
461,2417,120,1,1360,520,754,19,11,1
485,2400,130,1,1360,520,763,19,11,1
500,2360,140,1,1360,520,759,19,11,1
510,2245,150,1,1360,520,788,19,11,1
483,2079,160,1,1360,520,790,19,11,1
453,1880,170,1,1360,520,793,19,11,1
420,1756,180,1,1360,520,785,19,11,1
397,1651,190,1,1360,520,782,19,11,1
364,1558,200,1,1360,520,779,19,11,1
323,1484,210,1,1360,520,774,19,11,1
286,1446,220,1,1350,520,773,19,11,1
245,1432,230,1,1350,520,767,19,11,1
201,1441,240,1,1350,520,757,19,11,1
167,1470,250,1,1360,520,731,19,11,1
167,1513,260,1,1350,530,724,19,11,1
179,1580,270,1,1350,530,719,19,11,1
222,1613,280,1,1350,530,719,19,11,1
266,1624,290,1,1350,530,728,19,11,1
312,1597,300,1,1350,530,724,19,11,1
345,1517,310,1,1350,530,737,19,11,1
371,1401,320,1,1350,530,742,19,11,1
376,1279,330,1,1350,530,745,19,11,1
376,1173,340,1,1350,530,751,19,11,1
368,1078,350,1,1350,530,745,19,11,1
368,1021,360,1,1350,530,740,19,11,1
377,997,370,1,1340,540,746,19,11,1
386,997,380,1,1350,540,748,19,11,1
425,1016,390,1,1350,540,739,19,11,1
483,1108,400,1,1350,540,730,19,11,1
589,1249,410,1,1350,540,642,19,11,1
715,1447,420,1,1350,540,407,19,11,1
854,1703,430,1,1350,540,235,19,11,1
991,1999,440,1,1360,550,304,19,11,1
1098,2271,450,1,1360,550,524,19,11,1
1184,2382,460,1,1360,550,666,19,11,1
1184,2382,470,1,1360,550,731,19,11,1
1184,2382,480,1,1360,550,773,19,11,1
1184,2374,490,1,1380,550,822,19,11,1
1176,2308,500,1,1380,550,845,19,11,1
1159,2204,510,1,1380,550,842,19,11,1
1136,2100,520,1,1380,550,834,19,11,1
1118,1991,530,1,1390,550,821,19,11,1
1104,1901,540,1,1390,550,797,19,11,1
1095,1826,550,1,1400,540,649,19,11,1
1100,1746,560,1,1390,550,333,19,11,1
1113,1702,570,1,1390,550,1,19,11,1
1174,1914,621,0,1390,540,282,19,11,1
1218,2120,631,1,1390,540,372,19,11,1
1247,2236,641,1,1390,540,444,19,11,1
1328,2352,651,1,1390,540,561,19,11,1
1436,2468,661,1,1370,540,602,19,11,1
1563,2564,671,1,1370,540,630,19,11,1
1680,2645,681,1,1370,540,645,19,11,1
1786,2686,691,1,1370,540,644,19,11,1
1884,2707,701,1,1390,540,646,19,11,1
1955,2714,711,1,1400,540,647,19,11,1
1996,2706,721,1,1400,540,649,19,11,1
2018,2698,731,1,1400,540,653,19,11,1
2018,2688,741,1,1400,540,668,19,11,1
2000,2642,751,1,1400,540,655,19,11,1
1964,2572,761,1,1400,540,592,19,11,1
1870,2442,771,1,1400,540,499,19,11,1
1758,2310,781,1,1410,550,485,19,11,1
1634,2164,791,1,1400,550,495,19,11,1
1548,2009,801,1,1400,550,522,19,11,1
1487,1922,811,1,1400,550,599,19,11,1
1442,1873,821,1,1390,550,685,19,11,1
1421,1850,831,1,1390,550,739,19,11,1
1421,1850,841,1,1390,550,763,19,11,1
1426,1867,851,1,1380,550,760,19,11,1
1448,1898,861,1,1380,550,753,19,11,1
1508,1985,871,1,1380,550,757,19,11,1
1593,2070,881,1,1380,550,733,19,11,1
1670,2153,891,1,1360,550,728,19,11,1
1737,2201,901,1,1360,550,730,19,11,1
1764,2225,911,1,1360,550,727,19,11,1
1764,2225,921,1,1360,550,742,19,11,1
1764,2185,931,1,1360,550,756,19,11,1
1744,2123,941,1,1360,550,796,19,11,1
1706,1998,951,1,1360,550,809,19,11,1
