x,y,time,button,azimuth,altitude,pressure,user,signature,genuine
2036,1269,1092,1,1230,530,345,33,13,1
1996,1202,1102,1,1220,530,342,33,13,1
1989,1155,1112,1,1210,530,339,33,13,1
2023,1110,1122,1,1210,530,344,33,13,1
2083,1110,1132,1,1200,520,351,33,13,1
2180,1151,1142,1,1200,520,386,33,13,1
2281,1248,1152,1,1200,520,420,33,13,1
2378,1369,1162,1,1210,530,438,33,13,1
2470,1505,1172,1,1210,530,449,33,13,1
2528,1607,1182,1,1210,530,445,33,13,1
2552,1683,1192,1,1210,530,461,33,13,1
2552,1741,1202,1,1200,520,473,33,13,1
2528,1760,1212,1,1200,520,464,33,13,1
2463,1731,1222,1,1200,520,472,33,13,1
2371,1670,1232,1,1200,520,489,33,13,1
2267,1557,1242,1,1200,520,521,33,13,1
2167,1406,1252,1,1200,520,546,33,13,1
2089,1230,1262,1,1200,520,572,33,13,1
2023,1038,1272,1,1200,520,597,33,13,1
2006,882,1282,1,1180,530,605,33,13,1
2043,749,1292,1,1180,530,608,33,13,1
2117,688,1302,1,1170,530,614,33,13,1
2232,678,1312,1,1170,530,611,33,13,1
2381,701,1322,1,1160,530,620,33,13,1
2552,801,1332,1,1150,520,625,33,13,1
2703,943,1342,1,1140,530,625,33,13,1
2854,1114,1352,1,1140,530,614,33,13,1
3007,1295,1362,1,1140,530,611,33,13,1
3101,1473,1372,1,1160,530,608,33,13,1
3156,1594,1382,1,1160,530,611,33,13,1
3164,1677,1392,1,1180,540,614,33,13,1
3156,1710,1402,1,1190,530,614,33,13,1
3136,1739,1412,1,1190,530,619,33,13,1
3123,1751,1422,1,1220,540,616,33,13,1
3114,1751,1432,1,1220,540,602,33,13,1
3114,1751,1442,1,1220,540,602,33,13,1
3107,1700,1452,1,1230,530,611,33,13,1
3095,1613,1462,1,1230,530,611,33,13,1
3078,1454,1472,1,1230,530,614,33,13,1
3078,1293,1482,1,1230,530,619,33,13,1
3109,1134,1492,1,1220,540,622,33,13,1
3153,1041,1502,1,1220,540,638,33,13,1
3234,989,1512,1,1210,530,636,33,13,1
3321,967,1522,1,1190,530,644,33,13,1
3419,988,1532,1,1190,530,658,33,13,1
3522,1037,1542,1,1180,540,664,33,13,1
3621,1122,1552,1,1180,540,667,33,13,1
3694,1231,1562,1,1190,540,670,33,13,1
3752,1355,1572,1,1190,540,664,33,13,1
3789,1483,1582,1,1200,540,659,33,13,1
3808,1604,1592,1,1210,550,664,33,13,1
3814,1647,1602,1,1230,550,664,33,13,1
3814,1642,1612,1,1230,550,649,33,13,1
3806,1633,1622,1,1230,550,652,33,13,1
3806,1585,1632,1,1250,550,653,33,13,1
3806,1510,1642,1,1250,550,656,33,13,1
3828,1452,1652,1,1250,550,662,33,13,1
3865,1417,1662,1,1250,550,671,33,13,1
3927,1397,1672,1,1250,550,662,33,13,1
4009,1397,1682,1,1250,550,662,33,13,1
4105,1437,1692,1,1250,550,663,33,13,1
4218,1494,1702,1,1250,550,669,33,13,1
4348,1592,1712,1,1250,550,669,33,13,1
4490,1698,1722,1,1250,550,669,33,13,1
4605,1809,1732,1,1250,550,679,33,13,1
4653,1895,1742,1,1250,550,690,33,13,1
4653,1963,1752,1,1250,550,697,33,13,1
4628,2019,1762,1,1250,550,699,33,13,1
4563,2081,1772,1,1250,550,702,33,13,1
4475,2135,1782,1,1250,550,694,33,13,1
4381,2144,1792,1,1250,550,724,33,13,1
4324,2127,1802,1,1250,550,725,33,13,1
4292,2080,1812,1,1250,550,728,33,13,1
4317,1999,1822,1,1260,540,721,33,13,1
4387,1895,1832,1,1250,550,728,33,13,1
4486,1822,1842,1,1240,540,743,33,13,1
4669,1810,1852,1,1240,540,757,33,13,1
4943,1838,1862,1,1240,540,749,33,13,1
5278,1943,1872,1,1250,550,638,33,13,1
5700,2048,1882,1,1250,550,165,33,13,1
0,0,1892,0,0,0,0,33,13,1
0,0,1902,0,0,0,0,33,13,1
0,0,1912,0,0,0,0,33,13,1
0,0,1922,0,0,0,0,33,13,1
0,0,1932,0,0,0,0,33,13,1
0,0,1942,0,0,0,0,33,13,1
0,0,1952,0,0,0,0,33,13,1
0,0,1962,0,0,0,0,33,13,1
0,0,1972,0,0,0,0,33,13,1
0,0,1982,0,0,0,0,33,13,1
0,0,1992,0,0,0,0,33,13,1
0,0,2002,0,0,0,0,33,13,1
0,0,2012,0,0,0,0,33,13,1
0,0,2022,0,0,0,0,33,13,1
0,0,2032,0,0,0,0,33,13,1
0,0,2042,0,0,0,0,33,13,1
0,0,2052,0,0,0,0,33,13,1
0,0,2062,0,0,0,0,33,13,1
0,0,2072,0,0,0,0,33,13,1
0,0,2082,0,0,0,0,33,13,1
0,0,2092,0,0,0,0,33,13,1
0,0,2102,0,0,0,0,33,13,1
0,0,2112,0,0,0,0,33,13,1
0,0,2122,0,0,0,0,33,13,1
0,0,2132,0,0,0,0,33,13,1
0,0,2142,0,0,0,0,33,13,1
0,0,2152,0,0,0,0,33,13,1
0,0,2162,0,0,0,0,33,13,1
0,0,2172,0,0,0,0,33,13,1
0,0,2182,0,0,0,0,33,13,1
0,0,2192,0,0,0,0,33,13,1
0,0,2202,0,0,0,0,33,13,1
0,0,2212,0,0,0,0,33,13,1
0,0,2222,0,0,0,0,33,13,1
0,0,2232,0,0,0,0,33,13,1
0,0,2242,0,0,0,0,33,13,1
0,0,2252,0,0,0,0,33,13,1
0,0,2262,0,0,0,0,33,13,1
0,0,2272,0,0,0,0,33,13,1
0,0,2282,0,0,0,0,33,13,1
0,0,2292,0,0,0,0,33,13,1
0,0,2302,0,0,0,0,33,13,1
0,0,2312,0,0,0,0,33,13,1
0,0,2322,0,0,0,0,33,13,1
0,0,2332,0,0,0,0,33,13,1
0,0,2342,0,0,0,0,33,13,1
0,0,2352,0,0,0,0,33,13,1
0,0,2362,0,0,0,0,33,13,1
0,0,2372,0,0,0,0,33,13,1
0,0,2382,0,0,0,0,33,13,1
0,0,2392,0,0,0,0,33,13,1
0,0,2402,0,0,0,0,33,13,1
0,0,2412,0,0,0,0,33,13,1
0,0,2422,0,0,0,0,33,13,1
0,0,2432,0,0,0,0,33,13,1
0,0,2442,0,0,0,0,33,13,1
0,0,2452,0,0,0,0,33,13,1
0,0,2462,0,0,0,0,33,13,1
0,0,2472,0,0,0,0,33,13,1
0,0,2482,0,0,0,0,33,13,1
0,0,2492,0,0,0,0,33,13,1
0,0,2502,0,0,0,0,33,13,1
0,0,2512,0,0,0,0,33,13,1
0,0,2522,0,0,0,0,33,13,1
0,0,2532,0,0,0,0,33,13,1
0,0,2542,0,0,0,0,33,13,1
0,0,2552,0,0,0,0,33,13,1
0,0,2562,0,0,0,0,33,13,1
0,0,2572,0,0,0,0,33,13,1
0,0,2582,0,0,0,0,33,13,1
0,0,2592,0,0,0,0,33,13,1
0,0,2602,0,0,0,0,33,13,1
0,0,2612,0,0,0,0,33,13,1
0,0,2622,0,0,0,0,33,13,1
0,0,2632,0,0,0,0,33,13,1
0,0,2642,0,0,0,0,33,13,1
0,0,2652,0,0,0,0,33,13,1
0,0,2662,0,0,0,0,33,13,1
0,0,2672,0,0,0,0,33,13,1
0,0,2682,0,0,0,0,33,13,1
0,0,2692,0,0,0,0,33,13,1
0,0,2702,0,0,0,0,33,13,1
0,0,2712,0,0,0,0,33,13,1
0,0,2722,0,0,0,0,33,13,1
0,0,2732,0,0,0,0,33,13,1
0,0,2742,0,0,0,0,33,13,1
0,0,2752,0,0,0,0,33,13,1
0,0,2762,0,0,0,0,33,13,1
0,0,2772,0,0,0,0,33,13,1
0,0,2782,0,0,0,0,33,13,1
0,0,2792,0,0,0,0,33,13,1
0,0,2802,0,0,0,0,33,13,1
0,0,2812,0,0,0,0,33,13,1
0,0,2822,0,0,0,0,33,13,1
0,0,2832,0,0,0,0,33,13,1
0,0,2842,0,0,0,0,33,13,1
0,0,2852,0,0,0,0,33,13,1
0,0,2862,0,0,0,0,33,13,1
0,0,2872,0,0,0,0,33,13,1
0,0,2882,0,0,0,0,33,13,1
0,0,2892,0,0,0,0,33,13,1
0,0,2902,0,0,0,0,33,13,1
0,0,2912,0,0,0,0,33,13,1
0,0,2922,0,0,0,0,33,13,1
0,0,2932,0,0,0,0,33,13,1
0,0,2942,0,0,0,0,33,13,1
0,0,2952,0,0,0,0,33,13,1
0,0,2962,0,0,0,0,33,13,1
0,0,2972,0,0,0,0,33,13,1
0,0,2982,0,0,0,0,33,13,1
0,0,2992,0,0,0,0,33,13,1
0,0,3002,0,0,0,0,33,13,1
0,0,3012,0,0,0,0,33,13,1
0,0,3022,0,0,0,0,33,13,1
0,0,3032,0,0,0,0,33,13,1
0,0,3042,0,0,0,0,33,13,1
0,0,3052,0,0,0,0,33,13,1
0,0,3062,0,0,0,0,33,13,1
0,0,3072,0,0,0,0,33,13,1
0,0,3082,0,0,0,0,33,13,1
0,0,3092,0,0,0,0,33,13,1
0,0,3102,0,0,0,0,33,13,1
0,0,3112,0,0,0,0,33,13,1
0,0,3122,0,0,0,0,33,13,1
0,0,3132,0,0,0,0,33,13,1
0,0,3142,0,0,0,0,33,13,1
0,0,3152,0,0,0,0,33,13,1
0,0,3162,0,0,0,0,33,13,1
0,0,3172,0,0,0,0,33,13,1
0,0,3182,0,0,0,0,33,13,1
0,0,3192,0,0,0,0,33,13,1
0,0,3202,0,0,0,0,33,13,1
0,0,3212,0,0,0,0,33,13,1
0,0,3222,0,0,0,0,33,13,1
0,0,3232,0,0,0,0,33,13,1
0,0,3242,0,0,0,0,33,13,1
0,0,3252,0,0,0,0,33,13,1
0,0,3262,0,0,0,0,33,13,1
0,0,3272,0,0,0,0,33,13,1
0,0,3282,0,0,0,0,33,13,1
0,0,3292,0,0,0,0,33,13,1
0,0,3302,0,0,0,0,33,13,1
0,0,3312,0,0,0,0,33,13,1
0,0,3322,0,0,0,0,33,13,1
0,0,3332,0,0,0,0,33,13,1
0,0,3342,0,0,0,0,33,13,1
0,0,3352,0,0,0,0,33,13,1
0,0,3362,0,0,0,0,33,13,1
0,0,3372,0,0,0,0,33,13,1
0,0,3382,0,0,0,0,33,13,1
0,0,3392,0,0,0,0,33,13,1
0,0,3402,0,0,0,0,33,13,1
0,0,3412,0,0,0,0,33,13,1
0,0,3422,0,0,0,0,33,13,1
0,0,3432,0,0,0,0,33,13,1
0,0,3442,0,0,0,0,33,13,1
0,0,3452,0,0,0,0,33,13,1
0,0,3462,0,0,0,0,33,13,1
0,0,3472,0,0,0,0,33,13,1
0,0,3482,0,0,0,0,33,13,1
0,0,3492,0,0,0,0,33,13,1
0,0,3502,0,0,0,0,33,13,1
0,0,3512,0,0,0,0,33,13,1
0,0,3522,0,0,0,0,33,13,1
0,0,3532,0,0,0,0,33,13,1
0,0,3542,0,0,0,0,33,13,1
0,0,3552,0,0,0,0,33,13,1
0,0,3562,0,0,0,0,33,13,1
0,0,3572,0,0,0,0,33,13,1
0,0,3582,0,0,0,0,33,13,1
0,0,3592,0,0,0,0,33,13,1
0,0,3602,0,0,0,0,33,13,1
0,0,3612,0,0,0,0,33,13,1
0,0,3622,0,0,0,0,33,13,1
0,0,3632,0,0,0,0,33,13,1
0,0,3642,0,0,0,0,33,13,1
0,0,3652,0,0,0,0,33,13,1
0,0,3662,0,0,0,0,33,13,1
0,0,3672,0,0,0,0,33,13,1
0,0,3682,0,0,0,0,33,13,1
0,0,3692,0,0,0,0,33,13,1
0,0,3702,0,0,0,0,33,13,1
0,0,3712,0,0,0,0,33,13,1
0,0,3722,0,0,0,0,33,13,1
0,0,3732,0,0,0,0,33,13,1
0,0,3742,0,0,0,0,33,13,1
0,0,3752,0,0,0,0,33,13,1
0,0,3762,0,0,0,0,33,13,1
0,0,3772,0,0,0,0,33,13,1
0,0,3782,0,0,0,0,33,13,1
0,0,3792,0,0,0,0,33,13,1
0,0,3802,0,0,0,0,33,13,1
0,0,3812,0,0,0,0,33,13,1
0,0,3822,0,0,0,0,33,13,1
0,0,3832,0,0,0,0,33,13,1
0,0,3842,0,0,0,0,33,13,1
0,0,3852,0,0,0,0,33,13,1
0,0,3862,0,0,0,0,33,13,1
0,0,3872,0,0,0,0,33,13,1
0,0,3882,0,0,0,0,33,13,1
0,0,3892,0,0,0,0,33,13,1
0,0,3902,0,0,0,0,33,13,1
0,0,3912,0,0,0,0,33,13,1
0,0,3922,0,0,0,0,33,13,1
0,0,3932,0,0,0,0,33,13,1
0,0,3942,0,0,0,0,33,13,1
0,0,3952,0,0,0,0,33,13,1
0,0,3962,0,0,0,0,33,13,1
508,2720,0,0,1410,450,320,33,14,1
449,2822,10,1,1410,450,315,33,14,1
438,2948,20,1,1400,460,314,33,14,1
467,3011,30,1,1400,460,319,33,14,1
504,3104,40,1,1390,460,320,33,14,1
542,3217,50,1,1390,460,320,33,14,1
578,3342,60,1,1380,470,322,33,14,1
588,3487,70,1,1380,470,325,33,14,1
583,3645,80,1,1390,470,332,33,14,1
552,3766,90,1,1390,470,335,33,14,1
499,3846,100,1,1400,470,335,33,14,1
431,3898,110,1,1400,470,335,33,14,1
344,3898,120,1,1430,460,340,33,14,1
247,3863,130,1,1430,460,333,33,14,1
144,3800,140,1,1430,460,344,33,14,1
65,3701,150,1,1440,460,358,33,14,1
21,3545,160,1,1430,460,371,33,14,1
0,3350,170,1,1430,460,417,33,14,1
0,3106,180,1,1430,460,443,33,14,1
24,2739,190,1,1400,470,445,33,14,1
67,2291,200,1,1390,470,461,33,14,1
156,1872,210,1,1380,480,473,33,14,1
249,1484,220,1,1370,480,470,33,14,1
345,1117,230,1,1350,500,488,33,14,1
383,827,240,1,1330,500,505,33,14,1
368,596,250,1,1300,510,521,33,14,1
318,405,260,1,1290,510,540,33,14,1
239,229,270,1,1270,520,543,33,14,1
167,108,280,1,1240,530,536,33,14,1
100,23,290,1,1230,530,536,33,14,1
72,0,300,1,1210,530,425,33,14,1
49,43,310,1,1190,530,1,33,14,1
33,1684,410,0,1210,480,492,33,14,1
367,1774,420,1,1220,470,522,33,14,1
342,1926,430,1,1230,480,517,33,14,1
408,2133,440,1,1240,480,514,33,14,1
535,2197,450,1,1250,480,522,33,14,1
669,2273,460,1,1260,490,520,33,14,1
804,2356,470,1,1270,500,513,33,14,1
887,2426,480,1,1290,500,518,33,14,1
934,2481,490,1,1300,510,491,33,14,1
967,2527,500,1,1320,500,412,33,14,1
1002,2577,510,1,1330,510,131,33,14,1
1018,3365,600,0,1370,510,296,33,14,1
1013,3281,610,1,1370,510,314,33,14,1
985,3248,620,1,1370,510,319,33,14,1
972,3195,630,1,1380,500,382,33,14,1
952,3050,640,1,1380,500,483,33,14,1
927,2845,650,1,1380,500,568,33,14,1
874,2549,660,1,1380,500,600,33,14,1
810,2176,670,1,1370,500,614,33,14,1
738,1753,680,1,1360,500,622,33,14,1
704,1422,690,1,1350,510,625,33,14,1
724,1201,700,1,1330,510,625,33,14,1
779,1054,710,1,1300,520,614,33,14,1
862,925,720,1,1290,520,551,33,14,1
981,832,730,1,1270,530,384,33,14,1
1510,1536,971,0,1230,470,583,33,14,1
1465,1349,981,1,1230,480,594,33,14,1
1325,1355,991,1,1240,500,561,33,14,1
1313,1355,1001,1,1240,520,568,33,14,1
1385,1340,1011,1,1250,530,564,33,14,1
1498,1310,1021,1,1250,540,557,33,14,1
1623,1352,1031,1,1250,540,554,33,14,1
1755,1436,1041,1,1240,530,557,33,14,1
1865,1549,1051,1,1240,530,559,33,14,1
1938,1666,1061,1,1240,530,562,33,14,1
1986,1779,1071,1,1240,530,568,33,14,1
2000,1874,1081,1,1230,520,560,33,14,1
1983,1958,1091,1,1230,520,564,33,14,1
1945,2014,1101,1,1230,520,564,33,14,1
1895,2014,1111,1,1230,520,561,33,14,1
1817,1988,1121,1,1230,520,566,33,14,1
1721,1892,1131,1,1240,520,591,33,14,1
1632,1753,1141,1,1240,520,609,33,14,1
1566,1586,1151,1,1240,520,634,33,14,1
1515,1404,1161,1,1240,520,647,33,14,1
1509,1266,1171,1,1240,520,636,33,14,1
1548,1157,1181,1,1230,520,638,33,14,1
1616,1089,1191,1,1230,520,640,33,14,1
1713,1049,1201,1,1230,520,620,33,14,1
1827,1027,1211,1,1220,530,538,33,14,1
1952,1044,1221,1,1220,530,341,33,14,1
2572,1983,1311,0,1270,520,425,33,14,1
2576,2027,1321,1,1270,520,425,33,14,1
2542,2020,1331,1,1270,520,428,33,14,1
2514,1972,1341,1,1280,520,452,33,14,1
2497,1885,1351,1,1270,520,496,33,14,1
2484,1771,1361,1,1280,530,544,33,14,1
2472,1654,1371,1,1280,530,561,33,14,1
2472,1538,1381,1,1270,530,570,33,14,1
2502,1452,1391,1,1270,530,588,33,14,1
2546,1385,1401,1,1240,530,585,33,14,1
2618,1355,1411,1,1240,530,595,33,14,1
2708,1373,1421,1,1240,530,600,33,14,1
2809,1423,1431,1,1250,540,594,33,14,1
2895,1503,1441,1,1250,540,572,33,14,1
2956,1593,1451,1,1250,540,536,33,14,1
2999,1691,1461,1,1260,540,488,33,14,1
3020,1791,1471,1,1260,540,485,33,14,1
3020,1890,1481,1,1260,540,490,33,14,1
3014,1938,1491,1,1260,540,488,33,14,1
3008,1952,1501,1,1280,540,498,33,14,1
3008,1952,1511,1,1280,540,496,33,14,1
3013,1944,1521,1,1280,540,529,33,14,1
3028,1905,1531,1,1280,540,557,33,14,1
3051,1846,1541,1,1270,530,570,33,14,1
3084,1781,1551,1,1270,530,594,33,14,1
3144,1737,1561,1,1270,530,609,33,14,1
3222,1707,1571,1,1280,540,610,33,14,1
3344,1707,1581,1,1280,540,614,33,14,1
3470,1740,1591,1,1280,540,619,33,14,1
3603,1794,1601,1,1290,550,625,33,14,1
3736,1869,1611,1,1290,550,630,33,14,1
3850,1952,1621,1,1290,550,634,33,14,1
3951,2041,1631,1,1290,550,638,33,14,1
4006,2127,1641,1,1290,550,641,33,14,1
4027,2213,1651,1,1290,550,645,33,14,1
4027,2295,1661,1,1300,550,645,33,14,1
3995,2373,1671,1,1300,550,647,33,14,1
3939,2421,1681,1,1300,550,636,33,14,1
3865,2449,1691,1,1300,550,638,33,14,1
3782,2398,1701,1,1300,550,652,33,14,1
3717,2343,1711,1,1310,550,667,33,14,1
3690,2234,1721,1,1310,550,691,33,14,1
3681,2092,1731,1,1310,550,707,33,14,1
3721,1951,1741,1,1300,540,724,33,14,1
3827,1862,1751,1,1290,550,763,33,14,1
3978,1807,1761,1,1290,550,767,33,14,1
4172,1807,1771,1,1270,550,787,33,14,1
4464,1876,1781,1,1260,540,759,33,14,1
4820,1983,1791,1,1250,550,671,33,14,1
5168,2070,1801,1,1260,560,374,33,14,1
0,0,1811,0,0,0,0,33,14,1
0,0,1821,0,0,0,0,33,14,1
0,0,1831,0,0,0,0,33,14,1
0,0,1841,0,0,0,0,33,14,1
0,0,1851,0,0,0,0,33,14,1
0,0,1861,0,0,0,0,33,14,1
0,0,1871,0,0,0,0,33,14,1
0,0,1881,0,0,0,0,33,14,1
0,0,1891,0,0,0,0,33,14,1
0,0,1901,0,0,0,0,33,14,1
0,0,1911,0,0,0,0,33,14,1
0,0,1921,0,0,0,0,33,14,1
0,0,1931,0,0,0,0,33,14,1
0,0,1941,0,0,0,0,33,14,1
0,0,1951,0,0,0,0,33,14,1
0,0,1961,0,0,0,0,33,14,1
0,0,1971,0,0,0,0,33,14,1
0,0,1981,0,0,0,0,33,14,1
0,0,1991,0,0,0,0,33,14,1
0,0,2001,0,0,0,0,33,14,1
0,0,2011,0,0,0,0,33,14,1
0,0,2021,0,0,0,0,33,14,1
0,0,2031,0,0,0,0,33,14,1
0,0,2041,0,0,0,0,33,14,1
0,0,2051,0,0,0,0,33,14,1
0,0,2061,0,0,0,0,33,14,1
0,0,2071,0,0,0,0,33,14,1
0,0,2081,0,0,0,0,33,14,1
0,0,2091,0,0,0,0,33,14,1
0,0,2101,0,0,0,0,33,14,1
0,0,2111,0,0,0,0,33,14,1
0,0,2121,0,0,0,0,33,14,1
0,0,2131,0,0,0,0,33,14,1
0,0,2141,0,0,0,0,33,14,1
0,0,2151,0,0,0,0,33,14,1
0,0,2161,0,0,0,0,33,14,1
0,0,2171,0,0,0,0,33,14,1
0,0,2181,0,0,0,0,33,14,1
0,0,2191,0,0,0,0,33,14,1
0,0,2201,0,0,0,0,33,14,1
0,0,2211,0,0,0,0,33,14,1
0,0,2221,0,0,0,0,33,14,1
0,0,2231,0,0,0,0,33,14,1
0,0,2241,0,0,0,0,33,14,1
0,0,2251,0,0,0,0,33,14,1
0,0,2261,0,0,0,0,33,14,1
0,0,2271,0,0,0,0,33,14,1
0,0,2281,0,0,0,0,33,14,1
0,0,2291,0,0,0,0,33,14,1
0,0,2301,0,0,0,0,33,14,1
0,0,2311,0,0,0,0,33,14,1
0,0,2321,0,0,0,0,33,14,1
0,0,2331,0,0,0,0,33,14,1
0,0,2341,0,0,0,0,33,14,1
0,0,2351,0,0,0,0,33,14,1
0,0,2361,0,0,0,0,33,14,1
0,0,2371,0,0,0,0,33,14,1
0,0,2381,0,0,0,0,33,14,1
0,0,2391,0,0,0,0,33,14,1
0,0,2401,0,0,0,0,33,14,1
0,0,2411,0,0,0,0,33,14,1
0,0,2421,0,0,0,0,33,14,1
0,0,2431,0,0,0,0,33,14,1
0,0,2441,0,0,0,0,33,14,1
0,0,2451,0,0,0,0,33,14,1
0,0,2461,0,0,0,0,33,14,1
0,0,2471,0,0,0,0,33,14,1
0,0,2481,0,0,0,0,33,14,1
0,0,2491,0,0,0,0,33,14,1
0,0,2501,0,0,0,0,33,14,1
0,0,2511,0,0,0,0,33,14,1
0,0,2521,0,0,0,0,33,14,1
0,0,2531,0,0,0,0,33,14,1
0,0,2541,0,0,0,0,33,14,1
0,0,2551,0,0,0,0,33,14,1
0,0,2561,0,0,0,0,33,14,1
0,0,2571,0,0,0,0,33,14,1
0,0,2581,0,0,0,0,33,14,1
0,0,2591,0,0,0,0,33,14,1
0,0,2601,0,0,0,0,33,14,1
0,0,2611,0,0,0,0,33,14,1
0,0,2621,0,0,0,0,33,14,1
0,0,2631,0,0,0,0,33,14,1
0,0,2641,0,0,0,0,33,14,1
0,0,2651,0,0,0,0,33,14,1
0,0,2661,0,0,0,0,33,14,1
0,0,2671,0,0,0,0,33,14,1
0,0,2681,0,0,0,0,33,14,1
0,0,2691,0,0,0,0,33,14,1
0,0,2701,0,0,0,0,33,14,1
0,0,2711,0,0,0,0,33,14,1
0,0,2721,0,0,0,0,33,14,1
0,0,2731,0,0,0,0,33,14,1
0,0,2741,0,0,0,0,33,14,1
0,0,2751,0,0,0,0,33,14,1
0,0,2761,0,0,0,0,33,14,1
0,0,2771,0,0,0,0,33,14,1
0,0,2781,0,0,0,0,33,14,1
0,0,2791,0,0,0,0,33,14,1
0,0,2801,0,0,0,0,33,14,1
0,0,2811,0,0,0,0,33,14,1
0,0,2821,0,0,0,0,33,14,1
0,0,2831,0,0,0,0,33,14,1
0,0,2841,0,0,0,0,33,14,1
0,0,2851,0,0,0,0,33,14,1
0,0,2861,0,0,0,0,33,14,1
0,0,2871,0,0,0,0,33,14,1
0,0,2881,0,0,0,0,33,14,1
0,0,2891,0,0,0,0,33,14,1
0,0,2901,0,0,0,0,33,14,1
0,0,2911,0,0,0,0,33,14,1
0,0,2921,0,0,0,0,33,14,1
0,0,2931,0,0,0,0,33,14,1
0,0,2941,0,0,0,0,33,14,1
0,0,2951,0,0,0,0,33,14,1
0,0,2961,0,0,0,0,33,14,1
0,0,2971,0,0,0,0,33,14,1
0,0,2981,0,0,0,0,33,14,1
0,0,2991,0,0,0,0,33,14,1
0,0,3001,0,0,0,0,33,14,1
0,0,3011,0,0,0,0,33,14,1
0,0,3021,0,0,0,0,33,14,1
0,0,3031,0,0,0,0,33,14,1
0,0,3041,0,0,0,0,33,14,1
0,0,3051,0,0,0,0,33,14,1
0,0,3061,0,0,0,0,33,14,1
0,0,3071,0,0,0,0,33,14,1
0,0,3081,0,0,0,0,33,14,1
0,0,3091,0,0,0,0,33,14,1
0,0,3101,0,0,0,0,33,14,1
0,0,3111,0,0,0,0,33,14,1
0,0,3121,0,0,0,0,33,14,1
0,0,3131,0,0,0,0,33,14,1
0,0,3141,0,0,0,0,33,14,1
0,0,3151,0,0,0,0,33,14,1
0,0,3161,0,0,0,0,33,14,1
0,0,3171,0,0,0,0,33,14,1
0,0,3181,0,0,0,0,33,14,1
0,0,3191,0,0,0,0,33,14,1
0,0,3201,0,0,0,0,33,14,1
0,0,3211,0,0,0,0,33,14,1
0,0,3221,0,0,0,0,33,14,1
0,0,3231,0,0,0,0,33,14,1
0,0,3241,0,0,0,0,33,14,1
0,0,3251,0,0,0,0,33,14,1
0,0,3261,0,0,0,0,33,14,1
0,0,3271,0,0,0,0,33,14,1
0,0,3281,0,0,0,0,33,14,1
0,0,3291,0,0,0,0,33,14,1
0,0,3301,0,0,0,0,33,14,1
0,0,3311,0,0,0,0,33,14,1
0,0,3321,0,0,0,0,33,14,1
0,0,3331,0,0,0,0,33,14,1
0,0,3341,0,0,0,0,33,14,1
0,0,3351,0,0,0,0,33,14,1
0,0,3361,0,0,0,0,33,14,1
0,0,3371,0,0,0,0,33,14,1
0,0,3381,0,0,0,0,33,14,1
0,0,3391,0,0,0,0,33,14,1
0,0,3401,0,0,0,0,33,14,1
0,0,3411,0,0,0,0,33,14,1
0,0,3421,0,0,0,0,33,14,1
0,0,3431,0,0,0,0,33,14,1
0,0,3441,0,0,0,0,33,14,1
0,0,3451,0,0,0,0,33,14,1
0,0,3461,0,0,0,0,33,14,1
0,0,3471,0,0,0,0,33,14,1
0,0,3481,0,0,0,0,33,14,1
0,0,3491,0,0,0,0,33,14,1
0,0,3501,0,0,0,0,33,14,1
0,0,3511,0,0,0,0,33,14,1
0,0,3521,0,0,0,0,33,14,1
0,0,3531,0,0,0,0,33,14,1
0,0,3541,0,0,0,0,33,14,1
0,0,3551,0,0,0,0,33,14,1
0,0,3561,0,0,0,0,33,14,1
0,0,3571,0,0,0,0,33,14,1
0,0,3581,0,0,0,0,33,14,1
0,0,3591,0,0,0,0,33,14,1
0,0,3601,0,0,0,0,33,14,1
0,0,3611,0,0,0,0,33,14,1
0,0,3621,0,0,0,0,33,14,1
0,0,3631,0,0,0,0,33,14,1
0,0,3641,0,0,0,0,33,14,1
0,0,3651,0,0,0,0,33,14,1
0,0,3661,0,0,0,0,33,14,1
0,0,3671,0,0,0,0,33,14,1
0,0,3681,0,0,0,0,33,14,1
0,0,3691,0,0,0,0,33,14,1
0,0,3701,0,0,0,0,33,14,1
0,0,3711,0,0,0,0,33,14,1
0,0,3721,0,0,0,0,33,14,1
0,0,3731,0,0,0,0,33,14,1
0,0,3741,0,0,0,0,33,14,1
0,0,3751,0,0,0,0,33,14,1
0,0,3761,0,0,0,0,33,14,1
0,0,3771,0,0,0,0,33,14,1
0,0,3781,0,0,0,0,33,14,1
0,0,3791,0,0,0,0,33,14,1
0,0,3801,0,0,0,0,33,14,1
0,0,3811,0,0,0,0,33,14,1
0,0,3821,0,0,0,0,33,14,1
0,0,3831,0,0,0,0,33,14,1
0,0,3841,0,0,0,0,33,14,1
0,0,3851,0,0,0,0,33,14,1
0,0,3861,0,0,0,0,33,14,1
0,0,3871,0,0,0,0,33,14,1
0,0,3881,0,0,0,0,33,14,1
0,0,3891,0,0,0,0,33,14,1
0,0,3901,0,0,0,0,33,14,1
493,2592,0,0,1350,490,279,33,15,1
528,2602,10,1,1350,490,282,33,15,1
543,2691,20,1,1340,480,282,33,15,1
585,2799,30,1,1340,480,285,33,15,1
644,2908,40,1,1360,480,287,33,15,1
713,3017,50,1,1360,480,281,33,15,1
748,3166,60,1,1360,480,306,33,15,1
736,3294,70,1,1380,480,317,33,15,1
693,3407,80,1,1390,470,310,33,15,1
